"DET","L","Lmax","DIV","ENTR","LAM","TT","Vmax","VENTR","MRT","RTE","NMPRT","TREND","out"
0.959842089889551,0.077795471565073,-0.15572317261852,-0.292477846680554,0.388325872849175,0.998468354607251,0.227583699873181,0.306048649317118,0.929909063869396,0.832660572120375,1.16212778985581,-0.809994619444724,0.538052440762706,"0"
2.09728644393977,1.50116011277951,1.55868980832582,-1.50461758901302,1.7281443272238,2.21431103037199,1.20802410964556,1.8563329930491,1.6698379555876,3.16850320241798,1.75454787056531,-1.0244966964922,1.14943892190452,"0"
0.12086224574335,0.370902543212871,-0.15572317261852,-0.292477846680554,0.765926984156347,0.127571619148424,-0.41727993272083,-0.469093522548871,-0.396439371367173,-0.394062888923351,0.259616410404962,0.117471504170081,0.244335590538445,"0"
-0.761161678603576,-0.778323051279927,-0.670047066901823,0.859054908535291,-1.06783072099961,-1.28844462655632,-0.568445155449699,-0.779150391295267,-0.991352672356095,-0.699855824953103,-0.173055941318857,0.491317981309969,0.701052374640945,"1"
0.883054707668642,0.152297489196744,-0.15572317261852,-0.292477846680554,0.490221444320427,-0.418484785196707,-0.394549281203734,-0.624121956922069,-0.445261831938649,-0.392171683254845,0.257448441346662,-0.481091434638593,0.77269724191423,"0"
-0.503079687825861,-0.514000395988037,-0.498605768807389,0.365540870585643,-0.534197727961828,-1.80631580035665,-0.597121204851766,-0.779150391295267,-1.09575799371343,-0.870032203153819,-0.479275283790863,1.108266812437,0.331015988664471,"1"
-0.110246137872137,-0.396811016397576,-0.670047066901823,0.859054908535291,-0.3216348457335,-1.49179333963593,-0.680206439578074,-0.779150391295267,-1.47970605935309,-0.814969997854683,-0.644193967907704,0.0234991656540431,0.638613196181633,"1"
-0.0371411977842209,-0.262540834589665,-0.327164470712954,-0.0045946578765929,-0.104630039010802,-1.05179470283336,-0.551427123647022,-0.779150391295267,-0.934884741823309,-0.608623205030774,-0.23110380003519,0.217572473458903,0.619059800464705,"1"
-0.492412459134914,-0.269222676121844,-0.670047066901823,0.859054908535291,-0.124412924538745,-1.93265334959253,-0.717490872791457,-0.779150391295267,-1.70846377950565,-0.96186289338216,-0.659186813831676,0.460674827446043,0.503969416644206,"1"
-0.541178646557539,-0.246686135689133,0.530042019759217,-1.00111338835184,-0.229449599298834,-0.61867858683957,0.0346294365598878,0.926162386809909,-0.168710206798428,-0.21330515256319,0.175942940833877,-0.407547865365172,0.263331590292037,"1"
-0.218450243600681,-0.363357090441512,-0.498605768807389,0.365540870585643,-0.273351791693294,-1.34225998442918,-0.648308563103848,-0.779150391295267,-1.31562445687222,-0.716063707157386,-0.688672642156912,0.634319366008287,0.691801147516701,"1"
0.359063409459406,-0.480300595523299,-0.670047066901823,0.859054908535291,-0.466234043144224,-1.42901711253855,-0.681848032976849,-0.779150391295267,-1.48884181806984,-0.83322623886916,-0.443190455720058,0.331973581217557,0.473303665010809,"0"
1.10185040926701,-0.10320692532275,-0.498605768807389,0.365540870585643,0.111975794364591,-0.632087515815434,-0.463734454357836,-0.779150391295267,-0.699945320540809,-0.478873767720087,-0.947325530113301,0.826349796888885,0.546006854936628,"0"
1.79447744590981,1.0118258538157,0.0157181254759143,-0.522784397723723,1.44356783509721,1.63066851822998,1.03194491842188,0.461077083690315,1.70244654546533,1.95100270844431,1.69510686002465,-1.65165991224054,-0.92344324048256,"0"
1.36725958458838,0.446741917198746,0.0157181254759143,-0.522784397723723,0.840842701218187,0.868742147165546,0.307639248821865,0.15102021494392,1.09125660626988,0.374338227028446,0.914468974664507,-1.13685492732659,-1.76836193332147,"0"
-0.245954703776435,-0.33809948173109,-0.15572317261852,-0.292477846680554,-0.237617875206757,-1.00713532328676,-0.345628410566334,-0.469093522548871,-0.20399183437659,-0.868024381867161,-0.954011089749415,1.29008285869629,-0.956122496650035,"0"
0.494150996513874,-0.166974876167124,-0.15572317261852,-0.292477846680554,0.0420312339797871,-0.34224724467972,-0.250878382366977,-0.469093522548871,0.00095062337809023,-0.275873913560228,0.0173419150011337,-0.160359757529508,0.0468933523296881,"0"
0.310112027842651,0.0468380806992694,0.187159423570349,-0.711217030395407,0.341083486944655,-1.75185600374632,-0.719497683302853,-0.779150391295267,-1.7222674090302,-1.12867526681824,-1.73414460564005,2.28700679773599,-0.0814349953661454,"0"
-0.0225824892586926,-0.178904483887615,-0.15572317261852,-0.292477846680554,0.00759086421719737,-0.491082051169281,-0.539088123590006,-0.624121956922069,-0.800939680219406,-0.528116910716452,-0.375201791829575,0.219615350383165,0.619904762055366,"0"
-0.567227142205413,-0.637914589670147,-0.498605768807389,0.365540870585643,-0.768088053249435,-1.35940457352449,-0.555374603988591,-0.779150391295267,-0.947637598969856,-0.952697759498443,-0.802959929025065,1.11235256628552,-0.126528427237778,"0"
